Date,Ticker,Return_m
2019-02-28,601088.SH,0.03233900000000001
2019-01-31,601088.SH,0.100963
2018-12-28,601088.SH,-0.04151499999999999
2018-11-30,601088.SH,-0.06381600000000001
2018-10-31,601088.SH,-0.009977000000000024
2018-09-28,601088.SH,0.103078
2018-08-31,601088.SH,0.008453000000000002
2018-07-31,601088.SH,-0.028440000000000007
2018-06-29,601088.SH,-0.020799999999999996
2018-05-31,601088.SH,-0.02020000000000001
2018-04-27,601088.SH,0.00739999999999999
2018-03-30,601088.SH,-0.14320000000000005
2018-02-28,601088.SH,-0.0799
2018-01-31,601088.SH,0.13549999999999998
2017-12-29,601088.SH,-0.023400000000000004
2017-11-30,601088.SH,0.1443
2017-10-31,601088.SH,-0.007499999999999998
2017-09-29,601088.SH,0.09090000000000002
2017-05-31,601088.SH,0.09719999999999998
2017-04-28,601088.SH,0.006300000000000002
2017-03-31,601088.SH,0.14259999999999998
2017-02-28,601088.SH,-0.015500000000000002
2017-01-26,601088.SH,0.0627
2016-12-30,601088.SH,-0.044000000000000004
2016-11-30,601088.SH,0.006599999999999988
2016-10-31,601088.SH,0.10870000000000002
2016-09-30,601088.SH,0.014000000000000002
2016-08-31,601088.SH,0.024100000000000007
2016-07-29,601088.SH,0.06670000000000001
2016-06-30,601088.SH,0.010300000000000007
2016-05-31,601088.SH,-0.0563
2016-04-29,601088.SH,0.052
2016-03-31,601088.SH,0.03420000000000001
2016-02-29,601088.SH,0.020800000000000006
2016-01-29,601088.SH,-0.08700000000000001
2015-12-31,601088.SH,0.020200000000000003
2015-11-30,601088.SH,-0.02229999999999997
2015-10-30,601088.SH,0.04410000000000001
2015-09-30,601088.SH,-0.06119999999999999
2015-08-31,601088.SH,-0.06590000000000003
2015-07-31,601088.SH,-0.17109999999999995
2015-06-30,601088.SH,0.0715
2015-05-29,601088.SH,-0.0891
2015-04-30,601088.SH,0.13010000000000002
2015-03-31,601088.SH,0.08110000000000002
2015-02-27,601088.SH,-0.0209
2015-01-30,601088.SH,-0.04849999999999999
2014-12-31,601088.SH,0.25470000000000004
2014-11-28,601088.SH,0.0556
2014-10-31,601088.SH,-0.025299999999999996
2014-09-30,601088.SH,0.034999999999999996
2014-08-29,601088.SH,-0.01999999999999999
2014-07-31,601088.SH,0.12139999999999998
2014-06-30,601088.SH,0.015499999999999996
2014-05-30,601088.SH,0.009500000000000001
2014-04-30,601088.SH,0.029000000000000012
2014-03-31,601088.SH,0.004800000000000009
2014-02-28,601088.SH,-0.06869999999999997
2019-02-28,600019.SH,0.07000700000000001
2019-01-31,600019.SH,0.077318
2018-12-28,600019.SH,-0.03138999999999999
2018-11-30,600019.SH,-0.127568
2018-10-31,600019.SH,-0.017844
2018-09-28,600019.SH,0.0013100000000000125
2018-08-31,600019.SH,-0.093565
2018-07-31,600019.SH,0.11734699999999999
2018-06-29,600019.SH,-0.022699999999999984
2018-05-31,600019.SH,-0.0892
2018-04-27,600019.SH,0.085
2018-03-30,600019.SH,-0.1588
2018-02-28,600019.SH,0.013400000000000006
2018-01-31,600019.SH,0.1501
2017-12-29,600019.SH,-0.07719999999999999
2017-11-30,600019.SH,0.2054
2017-10-31,600019.SH,0.038599999999999995
2017-09-29,600019.SH,-0.09940000000000002
2017-08-31,600019.SH,0.10759999999999997
2017-07-31,600019.SH,0.1082
2017-06-30,600019.SH,0.09020000000000003
2017-05-31,600019.SH,0.017400000000000002
2017-04-28,600019.SH,-0.04010000000000001
2017-03-31,600019.SH,-0.0831
2017-02-28,600019.SH,0.044899999999999995
2016-12-30,600019.SH,-0.002699999999999987
2016-11-30,600019.SH,0.13549999999999995
2016-10-31,600019.SH,0.1437
2016-05-31,600019.SH,-0.04950000000000001
2016-04-29,600019.SH,0.063
2016-03-31,600019.SH,0.040400000000000005
2016-02-29,600019.SH,-0.019599999999999992
2016-01-29,600019.SH,-0.036100000000000035
2015-12-31,600019.SH,0.021500000000000002
2015-11-30,600019.SH,-0.030800000000000025
2015-10-30,600019.SH,0.016700000000000003
2015-09-30,600019.SH,-0.011800000000000012
2015-08-31,600019.SH,-0.1395999999999999
2015-07-31,600019.SH,-0.2116
2015-06-30,600019.SH,0.07029999999999997
2015-05-29,600019.SH,-0.032299999999999995
2015-04-30,600019.SH,0.2433
2015-03-31,600019.SH,0.07100000000000001
2015-02-27,600019.SH,0.1259
2015-01-30,600019.SH,-0.1538
2014-12-31,600019.SH,0.3546
2014-11-28,600019.SH,0.13
2014-10-31,600019.SH,0.02700000000000001
2014-09-30,600019.SH,-0.01900000000000001
2014-08-29,600019.SH,0.02800000000000001
2014-07-31,600019.SH,0.05389999999999996
2014-06-30,600019.SH,0.06499999999999999
2014-05-30,600019.SH,0.015899999999999997
2014-04-30,600019.SH,0.0096
2014-03-31,600019.SH,0.046599999999999996
2014-02-28,600019.SH,-0.06869999999999997
2019-02-28,600518.SH,0.629579
2019-01-31,600518.SH,-0.431213
2018-12-28,600518.SH,-0.12902100000000002
2018-11-30,600518.SH,-0.15248600000000004
2018-10-31,600518.SH,-0.5464200000000001
2018-09-28,600518.SH,0.050019999999999995
2018-08-31,600518.SH,-0.023639999999999994
2018-07-31,600518.SH,-0.057016
2018-06-29,600518.SH,-0.154
2018-05-31,600518.SH,0.1796
2018-04-27,600518.SH,0.0016999999999999914
2018-03-30,600518.SH,0.06549999999999999
2018-02-28,600518.SH,0.013000000000000001
2018-01-31,600518.SH,-0.0692
2017-12-29,600518.SH,0.052599999999999994
2017-11-30,600518.SH,-0.0017999999999999874
2017-10-31,600518.SH,0.06379999999999998
2017-09-29,600518.SH,-0.034999999999999996
2017-08-31,600518.SH,0.003799999999999997
2017-07-31,600518.SH,-0.045
2017-06-30,600518.SH,0.0295
2017-05-31,600518.SH,0.0948
2017-04-28,600518.SH,0.030500000000000006
2017-03-31,600518.SH,0.07019999999999998
2017-02-28,600518.SH,-0.020499999999999997
2017-01-26,600518.SH,0.008000000000000007
2016-12-30,600518.SH,0.0344
2016-11-30,600518.SH,0.018299999999999997
2016-10-31,600518.SH,0.0471
2016-09-30,600518.SH,-0.0069
2016-08-31,600518.SH,-0.016999999999999994
2016-06-30,600518.SH,0.0169
2016-05-31,600518.SH,0.02479999999999997
2016-04-29,600518.SH,-0.04860000000000001
2016-03-31,600518.SH,0.1867
2016-02-29,600518.SH,0.00470000000000001
2016-01-29,600518.SH,-0.2429
2015-12-31,600518.SH,-0.08970000000000002
2015-10-30,600518.SH,0.21850000000000003
2015-09-30,600518.SH,-0.05650000000000001
2015-08-31,600518.SH,-0.1794
2015-07-31,600518.SH,0.03979999999999999
2015-06-30,600518.SH,-0.089
2015-05-29,600518.SH,0.0714
2015-04-30,600518.SH,0.2322
2015-03-31,600518.SH,0.33480000000000004
2015-02-27,600518.SH,0.32399999999999995
2015-01-30,600518.SH,0.060399999999999995
2014-12-31,600518.SH,0.012900000000000009
2014-11-28,600518.SH,-0.021600000000000005
2014-10-31,600518.SH,-0.0021999999999999936
2014-09-30,600518.SH,0.09469999999999998
2014-08-29,600518.SH,-0.010300000000000002
2014-07-31,600518.SH,0.006699999999999999
2014-06-30,600518.SH,-0.021400000000000002
2014-05-30,600518.SH,-0.016499999999999997
2014-04-30,600518.SH,-0.037200000000000025
2014-03-31,600518.SH,-0.044999999999999984
2014-02-28,600518.SH,-0.06869999999999997
2019-02-28,601328.SH,0.026379000000000007
2019-01-31,601328.SH,0.07784200000000002
2018-12-28,601328.SH,-0.009606999999999994
2018-11-30,601328.SH,-0.024373000000000006
2018-10-31,601328.SH,0.029340000000000012
2018-09-28,601328.SH,0.039541000000000014
2018-08-31,601328.SH,-0.021655999999999984
2018-07-31,601328.SH,0.05328399999999999
2018-06-29,601328.SH,-0.04720000000000001
2018-05-31,601328.SH,-0.025799999999999993
2018-04-27,601328.SH,0.0006000000000000011
2018-03-30,601328.SH,-0.049900000000000014
2018-02-28,601328.SH,-0.0391
2018-01-31,601328.SH,0.09009999999999999
2017-12-29,601328.SH,-0.015299999999999998
2017-11-30,601328.SH,0.015300000000000005
2017-10-31,601328.SH,-0.0158
2017-09-29,601328.SH,-0.039999999999999994
2017-08-31,601328.SH,0.03009999999999999
2017-07-31,601328.SH,0.0837
2017-06-30,601328.SH,-0.0061999999999999954
2017-05-31,601328.SH,0.0303
2017-04-28,601328.SH,-0.033900000000000007
2017-03-31,601328.SH,0.0007000000000000062
2017-02-28,601328.SH,0.034999999999999996
2017-01-26,601328.SH,0.0427
2016-12-30,601328.SH,-0.013400000000000002
2016-11-30,601328.SH,0.04220000000000001
2016-10-31,601328.SH,0.016400000000000005
2016-09-30,601328.SH,-0.0471
2016-08-31,601328.SH,0.032700000000000014
2016-07-29,601328.SH,0.0461
2016-06-30,601328.SH,0.018499999999999996
2016-05-31,601328.SH,0.028399999999999995
2016-04-29,601328.SH,-0.034100000000000005
2016-03-31,601328.SH,0.077
2016-02-29,601328.SH,-0.0319
2016-01-29,601328.SH,-0.17889999999999998
2015-12-31,601328.SH,0.011399999999999999
2015-11-30,601328.SH,0.01050000000000003
2015-10-30,601328.SH,0.045499999999999985
2015-09-30,601328.SH,-0.0377
2015-08-31,601328.SH,-0.05120000000000003
2015-07-31,601328.SH,-0.1649
2015-06-30,601328.SH,0.25830000000000003
2015-05-29,601328.SH,-0.010400000000000006
2015-04-30,601328.SH,0.084
2015-03-31,601328.SH,0.05439999999999999
2015-02-27,601328.SH,-0.021799999999999996
2015-01-30,601328.SH,-0.07569999999999999
2014-12-31,601328.SH,0.26370000000000005
2014-11-28,601328.SH,0.2005
2014-10-31,601328.SH,0.0286
2014-09-30,601328.SH,0.025399999999999992
2014-08-29,601328.SH,-0.09210000000000002
2014-07-31,601328.SH,0.2481000000000001
2014-06-30,601328.SH,0.0187
2014-05-30,601328.SH,0.026900000000000004
2014-04-30,601328.SH,-0.017899999999999996
2014-03-31,601328.SH,-0.001000000000000013
2014-02-28,601328.SH,-0.06869999999999997
2019-02-28,002601.SZ,0.161359
2019-01-31,002601.SZ,-0.014309999999999988
2018-12-28,002601.SZ,-0.02674
2018-11-30,002601.SZ,-0.014573999999999983
2018-10-31,002601.SZ,-0.010597000000000013
2018-09-28,002601.SZ,0.025040999999999997
2018-08-31,002601.SZ,-0.02367100000000001
2018-07-31,002601.SZ,0.07018199999999998
2018-06-29,002601.SZ,-0.08149999999999999
2018-05-31,002601.SZ,-0.22490000000000002
2018-02-28,002601.SZ,0.02680000000000001
2018-01-31,002601.SZ,0.11860000000000004
2017-12-29,002601.SZ,0.026700000000000005
2017-11-30,002601.SZ,-0.08850000000000001
2017-10-31,002601.SZ,-0.04700000000000001
2017-09-29,002601.SZ,0.0037000000000000158
2017-08-31,002601.SZ,-0.07310000000000001
2017-07-31,002601.SZ,0.221
2017-06-30,002601.SZ,0.1131
2017-05-31,002601.SZ,-0.148
2017-04-28,002601.SZ,0.03430000000000001
2017-03-31,002601.SZ,0.1376
2017-02-28,002601.SZ,0.0833
2017-01-26,002601.SZ,0.07970000000000001
2016-12-30,002601.SZ,-0.03450000000000001
2016-11-30,002601.SZ,-0.06440000000000001
2016-10-31,002601.SZ,0.0071
2016-09-30,002601.SZ,-0.03300000000000002
2016-08-31,002601.SZ,0.04530000000000001
2016-07-29,002601.SZ,0.025199999999999972
2016-06-30,002601.SZ,0.10500000000000001
2016-05-31,002601.SZ,-0.0824
2016-04-29,002601.SZ,-0.1469
2016-03-31,002601.SZ,0.4727
2016-02-29,002601.SZ,-0.018000000000000037
2016-01-29,002601.SZ,0.03180000000000002
2015-12-31,002601.SZ,0.006600000000000002
2015-11-30,002601.SZ,0.3676
2015-10-30,002601.SZ,0.1808
2015-09-30,002601.SZ,-0.1256
2015-08-31,002601.SZ,-0.20629999999999996
2015-07-31,002601.SZ,-0.21230000000000002
2015-06-30,002601.SZ,0.35999999999999993
2015-03-31,002601.SZ,0.03910000000000002
2015-02-27,002601.SZ,0.16970000000000002
2015-01-30,002601.SZ,0.14129999999999998
2014-12-31,002601.SZ,-0.06370000000000002
2014-11-28,002601.SZ,-0.08280000000000001
2014-10-31,002601.SZ,0.059100000000000014
2014-09-30,002601.SZ,0.12249999999999997
2014-08-29,002601.SZ,-0.026599999999999995
2014-07-31,002601.SZ,0.1562
2014-06-30,002601.SZ,0.12489999999999998
2014-05-30,002601.SZ,0.006299999999999993
2014-04-30,002601.SZ,0.0036
2014-03-31,002601.SZ,-0.04829999999999999
2014-02-28,002601.SZ,-0.06869999999999997
2019-02-28,601857.SH,0.06843
2019-01-31,601857.SH,0.015497999999999998
2018-12-28,601857.SH,-0.05313299999999999
2018-11-30,601857.SH,-0.08666900000000002
2018-10-31,601857.SH,-0.09066700000000003
2018-09-28,601857.SH,0.14348700000000006
2018-08-31,601857.SH,0.041791
2018-07-31,601857.SH,0.004791999999999998
2018-06-29,601857.SH,-0.024299999999999995
2018-05-31,601857.SH,0.047
2018-04-27,601857.SH,0.0026000000000000025
2018-03-30,601857.SH,-0.04479999999999997
2018-02-28,601857.SH,-0.11410000000000002
2018-01-31,601857.SH,0.1103
2017-12-29,601857.SH,-0.009500000000000001
2017-11-30,601857.SH,-0.01030000000000001
2017-10-31,601857.SH,0.035100000000000006
2017-09-29,601857.SH,-0.0060999999999999995
2017-08-31,601857.SH,-0.001899999999999999
2017-07-31,601857.SH,0.0565
2017-06-30,601857.SH,-0.011500000000000002
2017-05-31,601857.SH,0.003700000000000007
2017-04-28,601857.SH,-0.008199999999999992
2017-03-31,601857.SH,-0.044000000000000004
2017-02-28,601857.SH,-0.04950000000000001
2017-01-26,601857.SH,0.0856
2016-12-30,601857.SH,0.0447
2016-11-30,601857.SH,0.0382
2016-10-31,601857.SH,0.0165
2016-09-30,601857.SH,-0.04030000000000001
2016-08-31,601857.SH,0.04369999999999999
2016-07-29,601857.SH,-0.0010000000000000009
2016-06-30,601857.SH,-0.016100000000000003
2016-05-31,601857.SH,-0.006100000000000001
2016-04-29,601857.SH,-0.024200000000000006
2016-03-31,601857.SH,0.0463
2016-02-29,601857.SH,-0.020899999999999995
2016-01-29,601857.SH,-0.10590000000000001
2015-12-31,601857.SH,-0.004399999999999998
2015-11-30,601857.SH,-0.03710000000000003
2015-10-30,601857.SH,0.0624
2015-09-30,601857.SH,-0.07100000000000001
2015-08-31,601857.SH,-0.20260000000000003
2015-07-31,601857.SH,0.017600000000000067
2015-06-30,601857.SH,-0.039400000000000004
2015-05-29,601857.SH,-0.10710000000000001
2015-04-30,601857.SH,0.14250000000000004
2015-03-31,601857.SH,0.031100000000000003
2015-02-27,601857.SH,-0.01619999999999999
2015-01-30,601857.SH,0.0953
2014-12-31,601857.SH,0.2995
2014-11-28,601857.SH,0.04189999999999999
2014-10-31,601857.SH,0.0067000000000000046
2014-09-30,601857.SH,0.009200000000000002
2014-08-29,601857.SH,-0.015799999999999998
2014-07-31,601857.SH,0.06269999999999998
2014-06-30,601857.SH,0.013300000000000003
2014-05-30,601857.SH,0.0109
2014-04-30,601857.SH,-0.010499999999999999
2014-03-31,601857.SH,-0.011
2014-02-28,601857.SH,-0.06869999999999997
2019-02-28,601166.SH,0.08852900000000001
2019-01-31,601166.SH,0.09463300000000001
2018-12-28,601166.SH,-0.06406899999999999
2018-11-30,601166.SH,-0.009460999999999995
2018-10-31,601166.SH,0.013914999999999997
2018-09-28,601166.SH,0.057555
2018-08-31,601166.SH,-0.022397
2018-07-31,601166.SH,0.07361800000000002
2018-06-29,601166.SH,-0.0584
2018-05-31,601166.SH,-0.010600000000000004
2018-04-27,601166.SH,-0.034300000000000004
2018-03-30,601166.SH,-0.06689999999999999
2018-02-28,601166.SH,-0.04259999999999999
2018-01-31,601166.SH,0.09800000000000002
2017-12-29,601166.SH,-0.028500000000000004
2017-11-30,601166.SH,0.004200000000000006
2017-10-31,601166.SH,0.009299999999999996
2017-09-29,601166.SH,-0.0204
2017-08-31,601166.SH,-0.004700000000000013
2017-07-31,601166.SH,0.05279999999999999
2017-06-30,601166.SH,0.056999999999999995
2017-05-31,601166.SH,0.06920000000000001
2017-04-28,601166.SH,-0.0467
2017-03-31,601166.SH,-0.032600000000000004
2017-02-28,601166.SH,-0.018500000000000003
2017-01-26,601166.SH,0.056499999999999995
2016-12-30,601166.SH,-0.041600000000000005
2016-11-30,601166.SH,0.0326
2016-10-31,601166.SH,0.021200000000000004
2016-09-30,601166.SH,-0.005999999999999999
2016-08-31,601166.SH,0.0394
2016-06-30,601166.SH,-0.0223
2016-05-31,601166.SH,0.005399999999999991
2016-04-29,601166.SH,0.037500000000000006
2016-03-31,601166.SH,0.0942
2016-02-29,601166.SH,-0.018200000000000008
2016-01-29,601166.SH,-0.1623
2015-12-31,601166.SH,0.09109999999999999
2015-11-30,601166.SH,0.02799999999999999
2015-10-30,601166.SH,0.0482
2015-09-30,601166.SH,0.0020999999999999977
2015-08-31,601166.SH,-0.049700000000000015
2015-07-31,601166.SH,-0.08470000000000003
2015-06-30,601166.SH,-0.028199999999999982
2015-05-29,601166.SH,-0.0398
2015-04-30,601166.SH,0.0644
2015-03-31,601166.SH,0.2699
2015-02-27,601166.SH,-0.014399999999999994
2015-01-30,601166.SH,-0.12119999999999997
2014-12-31,601166.SH,0.32530000000000003
2014-11-28,601166.SH,0.11640000000000005
2014-10-31,601166.SH,0.062200000000000005
2014-09-30,601166.SH,-0.008799999999999995
2014-08-29,601166.SH,-0.06889999999999999
2014-07-31,601166.SH,0.14989999999999998
2014-06-30,601166.SH,0.02140000000000001
2014-05-30,601166.SH,-0.033
2014-04-30,601166.SH,0.07109999999999998
2014-03-31,601166.SH,0.0469
2014-02-28,601166.SH,-0.06869999999999997
2019-02-28,002450.SZ,0.40741599999999994
2019-01-31,002450.SZ,-0.568166
2018-12-28,002450.SZ,-0.205034
2018-11-30,002450.SZ,-0.559244
2018-05-31,002450.SZ,-0.0805
2018-04-27,002450.SZ,0.0425
2018-01-31,002450.SZ,-0.09990000000000002
2017-12-29,002450.SZ,-0.05689999999999999
2017-11-30,002450.SZ,-0.026199999999999977
2017-10-31,002450.SZ,0.1393
2017-09-29,002450.SZ,0.0922
2017-07-31,002450.SZ,-0.1253
2017-06-30,002450.SZ,0.11809999999999997
2017-05-31,002450.SZ,0.01249999999999999
2017-04-28,002450.SZ,0.041999999999999996
2017-03-31,002450.SZ,0.054900000000000004
2017-02-28,002450.SZ,0.011200000000000002
2017-01-26,002450.SZ,-0.0611
2016-12-30,002450.SZ,0.0661
2016-11-30,002450.SZ,0.0222
2016-10-31,002450.SZ,-0.0259
2016-09-30,002450.SZ,0.0032000000000000006
2016-08-31,002450.SZ,0.008899999999999998
2016-07-29,002450.SZ,0.054200000000000005
2016-06-30,002450.SZ,0.0429
2016-05-31,002450.SZ,-0.02380000000000001
2016-04-29,002450.SZ,0.03519999999999999
2016-03-31,002450.SZ,0.10599999999999998
2015-12-31,002450.SZ,0.0793
2015-11-30,002450.SZ,-0.005300000000000006
2015-10-30,002450.SZ,0.1753
2015-09-30,002450.SZ,0.001700000000000021
2015-08-31,002450.SZ,-0.0974
2015-07-31,002450.SZ,0.16560000000000002
2015-06-30,002450.SZ,-0.29500000000000004
2015-05-29,002450.SZ,0.3224999999999999
2015-04-30,002450.SZ,0.2203
2015-03-31,002450.SZ,0.0695
2015-02-27,002450.SZ,0.10179999999999997
2015-01-30,002450.SZ,0.12029999999999999
2014-12-31,002450.SZ,-0.12730000000000002
2014-11-28,002450.SZ,0.015499999999999993
2014-09-30,002450.SZ,0.1125
2014-08-29,002450.SZ,0.13229999999999997
2014-07-31,002450.SZ,0.08119999999999998
2014-06-30,002450.SZ,0.1266
2014-05-30,002450.SZ,-0.005700000000000002
2014-04-30,002450.SZ,0.027400000000000015
2014-03-31,002450.SZ,-0.0402
2014-02-28,002450.SZ,-0.06869999999999997
2019-02-28,600036.SH,0.08639500000000001
2019-01-31,600036.SH,0.150656
2018-12-28,600036.SH,-0.12192499999999999
2018-11-30,600036.SH,-0.009396999999999989
2018-10-31,600036.SH,-0.052581
2018-09-28,600036.SH,0.08585700000000002
2018-08-31,600036.SH,-0.000172000000000002
2018-07-31,600036.SH,0.10842699999999997
2018-06-29,600036.SH,-0.08220000000000002
2018-05-31,600036.SH,-0.01659999999999999
2018-04-27,600036.SH,0.01160000000000001
2018-03-30,600036.SH,-0.0384
2018-02-28,600036.SH,-0.10910000000000002
2018-01-31,600036.SH,0.15999999999999995
2017-12-29,600036.SH,0.004
2017-11-30,600036.SH,0.07109999999999998
2017-10-31,600036.SH,0.06190000000000001
2017-09-29,600036.SH,-0.04470000000000001
2017-08-31,600036.SH,0.0486
2017-07-31,600036.SH,0.07150000000000001
2017-06-30,600036.SH,0.1034
2017-05-31,600036.SH,0.1633
2017-04-28,600036.SH,-0.0013999999999999941
2017-03-31,600036.SH,-0.013299999999999998
2017-02-28,600036.SH,0.023400000000000004
2017-01-26,600036.SH,0.0774
2016-12-30,600036.SH,-0.0514
2016-11-30,600036.SH,0.038700000000000005
2016-10-31,600036.SH,-0.006999999999999999
2016-09-30,600036.SH,-0.0336
2016-08-31,600036.SH,0.08360000000000001
2016-07-29,600036.SH,0.020699999999999996
2016-06-30,600036.SH,-0.0274
2016-05-31,600036.SH,0.015399999999999997
2016-04-29,600036.SH,0.09949999999999998
2016-03-31,600036.SH,0.1034
2016-02-29,600036.SH,-0.027299999999999998
2016-01-29,600036.SH,-0.17800000000000002
2015-12-31,600036.SH,0.04870000000000001
2015-11-30,600036.SH,-0.0399
2015-10-30,600036.SH,0.010500000000000004
2015-09-30,600036.SH,0.0466
2015-08-31,600036.SH,0.0018999999999999712
2015-07-31,600036.SH,-0.026900000000000014
2015-06-30,600036.SH,0.04800000000000002
2015-05-29,600036.SH,-0.0026000000000000146
2015-04-30,600036.SH,0.166
2015-03-31,600036.SH,0.062100000000000016
2015-02-27,600036.SH,0.026299999999999997
2015-01-30,600036.SH,-0.13730000000000003
2014-12-31,600036.SH,0.33019999999999994
2014-11-28,600036.SH,0.12140000000000002
2014-10-31,600036.SH,0.0395
2014-09-30,600036.SH,-0.01560000000000001
2014-08-29,600036.SH,-0.0456
2014-07-31,600036.SH,0.1422
2014-06-30,600036.SH,0.009599999999999994
2014-05-30,600036.SH,0.012300000000000002
2014-04-30,600036.SH,0.022699999999999998
2014-03-31,600036.SH,-0.00970000000000001
2014-02-28,600036.SH,-0.06869999999999997
2019-02-28,000625.SZ,0.13166500000000003
2019-01-31,000625.SZ,0.136953
2018-12-28,000625.SZ,0.06986600000000001
2018-11-30,000625.SZ,-0.03287700000000002
2018-10-31,000625.SZ,-0.11902400000000002
2018-09-28,000625.SZ,0.04500900000000001
2018-08-31,000625.SZ,-0.14230500000000001
2018-07-31,000625.SZ,-0.054085
2018-06-29,000625.SZ,-0.11539999999999999
2018-05-31,000625.SZ,-0.020199999999999996
2018-04-27,000625.SZ,-0.0782
2018-03-30,000625.SZ,-0.0638
2018-02-28,000625.SZ,-0.06649999999999998
2018-01-31,000625.SZ,0.0199
2017-12-29,000625.SZ,-0.040999999999999995
2017-11-30,000625.SZ,-0.0255
2017-10-31,000625.SZ,-0.0476
2017-09-29,000625.SZ,0.0308
2017-08-31,000625.SZ,-0.03779999999999999
2017-07-31,000625.SZ,-0.006399999999999999
2017-06-30,000625.SZ,0.0716
2017-05-31,000625.SZ,-0.0805
2017-04-28,000625.SZ,-0.03029999999999999
2017-03-31,000625.SZ,-0.028300000000000002
2017-02-28,000625.SZ,0.030700000000000012
2017-01-26,000625.SZ,0.055600000000000004
2016-12-30,000625.SZ,-0.09110000000000003
2016-11-30,000625.SZ,0.04669999999999999
2016-10-31,000625.SZ,-0.010999999999999996
2016-09-30,000625.SZ,0.018299999999999997
2016-08-31,000625.SZ,-0.0446
2016-07-29,000625.SZ,0.18690000000000004
2016-06-30,000625.SZ,-0.011600000000000003
2016-05-31,000625.SZ,-0.0963
2016-04-29,000625.SZ,0.018799999999999997
2016-03-31,000625.SZ,0.1355
2016-02-29,000625.SZ,-0.05930000000000002
2016-01-29,000625.SZ,-0.12140000000000004
2015-12-31,000625.SZ,0.1626
2015-11-30,000625.SZ,-0.05129999999999997
2015-10-30,000625.SZ,0.0493
2015-09-30,000625.SZ,0.04019999999999997
2015-08-31,000625.SZ,-0.1209
2015-07-31,000625.SZ,-0.19999999999999996
2015-06-30,000625.SZ,0.01249999999999997
2015-05-29,000625.SZ,-0.1453
2015-04-30,000625.SZ,0.227
2015-02-27,000625.SZ,0.11910000000000001
2015-01-30,000625.SZ,0.1688
2014-12-31,000625.SZ,0.12160000000000001
2014-11-28,000625.SZ,0.005899999999999999
2014-10-31,000625.SZ,0.07079999999999999
2014-09-30,000625.SZ,0.053000000000000005
2014-08-29,000625.SZ,-0.03539999999999999
2014-07-31,000625.SZ,0.10149999999999999
2014-06-30,000625.SZ,0.06129999999999998
2014-05-30,000625.SZ,-0.008300000000000002
2014-04-30,000625.SZ,0.22510000000000002
2014-03-31,000625.SZ,-0.007700000000000012
2014-02-28,000625.SZ,-0.06869999999999997
2019-02-28,601318.SH,0.11196600000000001
2019-01-31,601318.SH,0.11788100000000001
2018-12-28,601318.SH,-0.12222000000000002
