Date,Ticker,Return_m
2018-11-30,601318.SH,0.0003520000000000068
2018-10-31,601318.SH,-0.065801
2018-09-28,601318.SH,0.09782900000000001
2018-08-31,601318.SH,0.02640800000000001
2018-07-31,601318.SH,0.054992000000000006
2018-06-29,601318.SH,-0.03669999999999998
2018-05-31,601318.SH,0.022600000000000002
2018-04-27,601318.SH,-0.06639999999999997
2018-03-30,601318.SH,-0.03180000000000004
2018-02-28,601318.SH,-0.09720000000000001
2018-01-31,601318.SH,0.0749
2017-12-29,601318.SH,0.0058999999999999955
2017-11-30,601318.SH,0.08949999999999998
2017-10-31,601318.SH,0.17470000000000002
2017-09-29,601318.SH,-0.023700000000000002
2017-08-31,601318.SH,0.0791
2017-07-31,601318.SH,0.062100000000000016
2017-06-30,601318.SH,0.10039999999999999
2017-05-31,601318.SH,0.17639999999999997
2017-04-28,601318.SH,0.026
2017-03-31,601318.SH,0.021900000000000003
2017-02-28,601318.SH,-0.007300000000000001
2017-01-26,601318.SH,0.030199999999999998
2016-12-30,601318.SH,-0.023799999999999998
2016-11-30,601318.SH,0.04930000000000001
2016-10-31,601318.SH,0.0133
2016-09-30,601318.SH,0.004799999999999998
2016-08-31,601318.SH,0.056900000000000006
2016-07-29,601318.SH,0.021400000000000006
2016-06-30,601318.SH,-0.020700000000000003
2016-05-31,601318.SH,0.021599999999999994
2016-04-29,601318.SH,0.0075
2016-03-31,601318.SH,0.09559999999999999
2016-02-29,601318.SH,-0.037099999999999994
2016-01-29,601318.SH,-0.1708
2015-12-31,601318.SH,0.067
2015-11-30,601318.SH,0.01239999999999998
2015-10-30,601318.SH,0.11769999999999999
2015-09-30,601318.SH,-0.004100000000000003
2015-08-31,601318.SH,-0.07859999999999998
2015-07-31,601318.SH,-0.17720000000000002
2015-06-30,601318.SH,-0.030300000000000004
2015-05-29,601318.SH,-0.029900000000000024
2015-04-30,601318.SH,0.1333
2015-03-31,601318.SH,0.1156
2015-02-27,601318.SH,0.0182
2015-01-30,601318.SH,-0.05970000000000002
2014-12-31,601318.SH,0.43729999999999997
2014-11-28,601318.SH,0.1469
2014-10-31,601318.SH,0.04089999999999999
2014-09-30,601318.SH,-0.0203
2014-08-29,601318.SH,-0.04679999999999998
2014-07-31,601318.SH,0.1276
2014-06-30,601318.SH,-0.0011000000000000007
2014-05-30,601318.SH,0.019499999999999997
2014-04-30,601318.SH,0.0459
2014-03-31,601318.SH,-0.022599999999999988
2014-02-28,601318.SH,-0.06869999999999997
2019-02-28,600104.SH,0.066888
2019-01-31,600104.SH,0.0018710000000000115
2018-12-28,600104.SH,0.07227900000000001
2018-11-30,600104.SH,-0.08506300000000001
2018-10-31,600104.SH,-0.19603299999999999
2018-09-28,600104.SH,0.13706299999999993
2018-08-31,600104.SH,-0.08484499999999999
2018-07-31,600104.SH,-0.036205
2018-06-29,600104.SH,-0.03319999999999999
2018-05-31,600104.SH,0.12949999999999998
2018-04-27,600104.SH,-0.0609
2018-03-30,600104.SH,0.014700000000000015
2018-02-28,600104.SH,-0.019999999999999997
2018-01-31,600104.SH,0.07359999999999998
2017-12-29,600104.SH,0.038900000000000004
2017-11-30,600104.SH,-0.0158
2017-10-31,600104.SH,0.04629999999999998
2017-09-29,600104.SH,0.016399999999999998
2017-08-31,600104.SH,-0.012099999999999991
2017-07-31,600104.SH,-0.02729999999999998
2017-06-30,600104.SH,0.09000000000000001
2017-05-31,600104.SH,0.1
2017-04-28,600104.SH,0.07269999999999999
2017-03-31,600104.SH,-0.013799999999999995
2017-02-28,600104.SH,0.017599999999999998
2017-01-26,600104.SH,0.07940000000000001
2016-12-30,600104.SH,-0.07129999999999997
2016-11-30,600104.SH,0.06749999999999998
2016-10-31,600104.SH,0.0817
2016-09-30,600104.SH,-0.009300000000000001
2016-08-31,600104.SH,-0.0481
2016-07-29,600104.SH,0.20959999999999998
2016-06-30,600104.SH,0.0005999999999999968
2016-05-31,600104.SH,-0.0017999999999999995
2016-04-29,600104.SH,0.014399999999999998
2016-03-31,600104.SH,0.0937
2016-02-29,600104.SH,-0.013699999999999999
2016-01-29,600104.SH,-0.12130000000000002
2015-12-31,600104.SH,0.1094
2015-11-30,600104.SH,0.08240000000000001
2015-09-30,600104.SH,-0.0216
2015-08-31,600104.SH,-0.08560000000000002
2015-07-31,600104.SH,-0.08130000000000004
2015-06-30,600104.SH,-0.046599999999999996
2015-05-29,600104.SH,-0.11230000000000002
2015-04-30,600104.SH,0.08810000000000001
2015-03-31,600104.SH,0.025000000000000012
2015-02-27,600104.SH,0.07549999999999998
2015-01-30,600104.SH,0.06620000000000001
2014-12-31,600104.SH,0.0937
2014-11-28,600104.SH,0.10719999999999999
2014-10-31,600104.SH,-0.010799999999999995
2014-09-30,600104.SH,0.0696
2014-08-29,600104.SH,0.041399999999999985
2014-07-31,600104.SH,0.13570000000000002
2014-06-30,600104.SH,0.048600000000000004
2014-05-30,600104.SH,0.006699999999999992
2014-04-30,600104.SH,0.0505
2014-03-31,600104.SH,0.09170000000000002
2014-02-28,600104.SH,-0.06869999999999997
2019-02-28,600157.SH,0.29266000000000003
2019-01-31,600157.SH,0.20383999999999997
2018-12-28,600157.SH,-0.207055
2018-06-29,600157.SH,-0.1448
2018-05-31,600157.SH,-0.02319999999999999
2018-04-27,600157.SH,-0.42230000000000006
2017-10-31,600157.SH,-0.024999999999999998
2017-09-29,600157.SH,-0.020999999999999998
2017-08-31,600157.SH,-0.027
2017-07-31,600157.SH,0.06599999999999999
2017-06-30,600157.SH,0.012299999999999993
2017-05-31,600157.SH,-0.029800000000000007
2017-04-28,600157.SH,-0.08259999999999999
2017-03-31,600157.SH,-0.0392
2017-02-28,600157.SH,0.018
2017-01-26,600157.SH,0.0107
2016-12-30,600157.SH,-0.0902
2016-11-30,600157.SH,0.04949999999999999
2016-10-31,600157.SH,0.0599
2016-09-30,600157.SH,-0.016599999999999997
2016-08-31,600157.SH,0.028200000000000003
2016-07-29,600157.SH,0.008799999999999987
2016-06-30,600157.SH,-0.04479999999999999
2016-05-31,600157.SH,-0.0599
2016-04-29,600157.SH,0.1326
2016-03-31,600157.SH,0.0816
2016-02-29,600157.SH,-0.003399999999999995
2016-01-29,600157.SH,-0.23099999999999998
2015-12-31,600157.SH,-0.006400000000000001
2015-11-30,600157.SH,-0.01700000000000002
2015-10-30,600157.SH,0.19279999999999997
2015-09-30,600157.SH,-0.13170000000000004
2015-08-31,600157.SH,-0.25639999999999996
2015-06-30,600157.SH,0.05639999999999987
2015-05-29,600157.SH,0.16829999999999995
2015-04-30,600157.SH,0.4784
2015-01-30,600157.SH,0.014300000000000007
2014-12-31,600157.SH,-0.048499999999999995
2014-11-28,600157.SH,-0.017499999999999995
2014-10-31,600157.SH,-0.028400000000000016
2014-09-30,600157.SH,-0.029300000000000003
2014-08-29,600157.SH,0.22449999999999998
2014-07-31,600157.SH,0.5932999999999999
2014-06-30,600157.SH,0.020399999999999995
2014-03-31,600157.SH,-0.059599999999999986
2014-02-28,600157.SH,-0.06869999999999997
2019-02-28,600516.SH,0.200051
2019-01-31,600516.SH,0.099309
2018-12-28,600516.SH,-0.085956
2018-11-30,600516.SH,-0.07636100000000001
2018-10-31,600516.SH,-0.111491
2018-09-28,600516.SH,-0.01058399999999999
2018-08-31,600516.SH,-0.10498299999999997
2018-07-31,600516.SH,0.048398000000000004
2018-06-29,600516.SH,-0.05959999999999998
2018-05-31,600516.SH,0.0832
2018-04-27,600516.SH,-0.017599999999999984
2018-03-30,600516.SH,-0.09509999999999999
2018-02-28,600516.SH,0.006699999999999984
2018-01-31,600516.SH,0.047700000000000034
2017-12-29,600516.SH,0.14930000000000002
2017-11-30,600516.SH,-0.137
2017-10-31,600516.SH,-0.0353
2017-09-29,600516.SH,-0.04709999999999999
2017-08-31,600516.SH,0.0737
2017-06-30,600516.SH,0.2979
2017-05-31,600516.SH,0.12239999999999997
2017-04-28,600516.SH,0.0746
2017-03-31,600516.SH,-0.03100000000000001
2017-02-28,600516.SH,0.0172
2017-01-26,600516.SH,-0.026400000000000014
2016-12-30,600516.SH,-0.0814
2016-11-30,600516.SH,-0.0539
2016-10-31,600516.SH,0.011200000000000009
2016-09-30,600516.SH,0.01430000000000001
2016-08-31,600516.SH,0.051100000000000007
2016-07-29,600516.SH,0.11280000000000003
2016-06-30,600516.SH,0.05110000000000001
2016-05-31,600516.SH,-0.013100000000000007
2016-04-29,600516.SH,-0.1299
2016-03-31,600516.SH,0.2101
2016-02-29,600516.SH,-0.05679999999999999
2016-01-29,600516.SH,-0.2874
2015-12-31,600516.SH,-0.12959999999999997
2015-11-30,600516.SH,0.3082
2015-10-30,600516.SH,0.31389999999999996
2015-09-30,600516.SH,0.04280000000000007
2015-08-31,600516.SH,-0.2881
2015-07-31,600516.SH,-0.04229999999999997
2015-06-30,600516.SH,-0.05119999999999997
2015-02-27,600516.SH,0.026299999999999997
2015-01-30,600516.SH,0.1046
2014-12-31,600516.SH,-0.0933
2014-11-28,600516.SH,0.09459999999999999
2014-10-31,600516.SH,-0.0703
2014-09-30,600516.SH,-0.03229999999999998
2014-08-29,600516.SH,0.12349999999999997
2014-07-31,600516.SH,0.04729999999999998
2014-05-30,600516.SH,0.053
2014-04-30,600516.SH,-0.0443
2014-03-31,600516.SH,0.0699
2014-02-28,600516.SH,-0.06869999999999997
2019-02-28,600816.SH,0.668955
2019-01-31,600816.SH,-0.078836
2018-12-28,600816.SH,-0.110941
2018-11-30,600816.SH,0.02137300000000002
2018-10-31,600816.SH,-0.035297999999999975
2018-09-28,600816.SH,-0.05372099999999999
2018-08-31,600816.SH,-0.305381
2018-07-31,600816.SH,0.04886099999999999
2018-06-29,600816.SH,-0.11580000000000001
2018-05-31,600816.SH,-0.12600000000000003
2018-04-27,600816.SH,-0.0037999999999999805
2018-03-30,600816.SH,-0.0873
2018-02-28,600816.SH,-0.009399999999999999
2018-01-31,600816.SH,-0.006900000000000003
2017-12-29,600816.SH,-0.04680000000000001
2017-11-30,600816.SH,-0.0087
2017-10-31,600816.SH,0.0966
2017-09-29,600816.SH,-0.019099999999999992
2017-08-31,600816.SH,-0.10079999999999999
2017-07-31,600816.SH,0.06470000000000001
2017-06-30,600816.SH,0.2453
2017-05-31,600816.SH,-0.0644
2017-04-28,600816.SH,0.011200000000000002
2017-03-31,600816.SH,-0.029599999999999994
2017-02-28,600816.SH,0.0499
2017-01-26,600816.SH,0.06980000000000003
2016-12-30,600816.SH,0.012400000000000001
2016-11-30,600816.SH,0.020800000000000006
2016-10-31,600816.SH,0.1432
2016-09-30,600816.SH,-0.004699999999999999
2016-08-31,600816.SH,0.04319999999999999
2016-07-29,600816.SH,0.14049999999999999
2016-06-30,600816.SH,0.009600000000000003
2016-05-31,600816.SH,0.058499999999999996
2016-04-29,600816.SH,-0.03210000000000001
2016-03-31,600816.SH,0.16390000000000002
2016-02-29,600816.SH,-0.07260000000000003
2016-01-29,600816.SH,-0.33779999999999993
2015-12-31,600816.SH,0.26970000000000005
2015-11-30,600816.SH,0.001799999999999996
2015-09-30,600816.SH,-0.11000000000000004
2015-08-31,600816.SH,-0.10699999999999993
2015-07-31,600816.SH,0.005999999999999964
2015-06-30,600816.SH,0.19550000000000003
2015-05-29,600816.SH,0.17109999999999997
2015-04-30,600816.SH,0.0785
2015-03-31,600816.SH,0.051
2015-02-27,600816.SH,0.10220000000000001
2015-01-30,600816.SH,0.025300000000000024
2014-12-31,600816.SH,0.01989999999999998
2014-11-28,600816.SH,0.07870000000000002
2014-10-31,600816.SH,0.26739999999999997
2014-09-30,600816.SH,0.18939999999999999
2014-08-29,600816.SH,0.007499999999999997
2014-07-31,600816.SH,0.23509999999999998
2014-06-30,600816.SH,-0.025099999999999997
2014-05-30,600816.SH,-0.004899999999999991
2014-04-30,600816.SH,0.10490000000000002
2014-03-31,600816.SH,-0.0461
2014-02-28,600816.SH,-0.06869999999999997
2019-02-28,601988.SH,0.044305000000000004
2019-01-31,601988.SH,0.019810000000000005
2018-12-28,601988.SH,0.00032199999999999937
2018-11-30,601988.SH,-0.029281
2018-10-31,601988.SH,0.002165999999999991
2018-09-28,601988.SH,0.047727999999999986
2018-08-31,601988.SH,-0.018492999999999992
2018-07-31,601988.SH,0.054282
2018-06-29,601988.SH,-0.0428
2018-05-31,601988.SH,-0.0126
2018-04-27,601988.SH,-0.0271
2018-03-30,601988.SH,-0.0725
2018-02-28,601988.SH,-0.0669
2018-01-31,601988.SH,0.1376
2017-12-29,601988.SH,0.010800000000000006
2017-11-30,601988.SH,-0.001600000000000005
2017-10-31,601988.SH,-0.043899999999999995
2017-09-29,601988.SH,-0.025599999999999994
2017-08-31,601988.SH,0.0785
2017-07-31,601988.SH,0.1047
2017-06-30,601988.SH,-0.007500000000000001
2017-05-31,601988.SH,0.03870000000000001
2017-04-28,601988.SH,-0.029900000000000003
2017-03-31,601988.SH,0.005700000000000001
2017-02-28,601988.SH,0.0279
2017-01-26,601988.SH,0.0401
2016-12-30,601988.SH,-0.019000000000000003
2016-11-30,601988.SH,0.03539999999999999
2016-10-31,601988.SH,0.006100000000000001
2016-09-30,601988.SH,-0.0286
2016-08-31,601988.SH,0.03930000000000001
2016-07-29,601988.SH,0.0401
2016-06-30,601988.SH,0.006500000000000004
2016-05-31,601988.SH,0.003799999999999998
2016-04-29,601988.SH,-0.014499999999999999
2016-03-31,601988.SH,0.0721
2016-02-29,601988.SH,-0.013700000000000007
2016-01-29,601988.SH,-0.21440000000000003
2015-12-31,601988.SH,-0.0214
2015-11-30,601988.SH,0.0611
2015-10-30,601988.SH,0.0431
2015-09-30,601988.SH,-0.03149999999999999
2015-08-31,601988.SH,-0.13099999999999998
2015-07-31,601988.SH,-0.03470000000000005
2015-06-30,601988.SH,0.137
2015-05-29,601988.SH,-0.10609999999999999
2015-04-30,601988.SH,0.10529999999999999
2015-03-31,601988.SH,0.06969999999999998
2015-02-27,601988.SH,-0.064
2015-01-30,601988.SH,0.0767
2014-12-31,601988.SH,0.24020000000000002
2014-11-28,601988.SH,0.18350000000000002
2014-10-31,601988.SH,0.037499999999999985
2014-09-30,601988.SH,0.007899999999999999
2014-08-29,601988.SH,-0.0108
2014-07-31,601988.SH,0.061700000000000005
2014-06-30,601988.SH,0.029700000000000004
2014-05-30,601988.SH,0.0268
2014-04-30,601988.SH,0.004600000000000002
2014-03-31,601988.SH,0.032299999999999995
2014-02-28,601988.SH,-0.06869999999999997
2019-02-28,600028.SH,0.049273
2019-01-31,600028.SH,0.12781099999999998
2018-12-28,600028.SH,-0.15037099999999998
2018-11-30,600028.SH,-0.065523
2018-10-31,600028.SH,-0.115034
2018-09-28,600028.SH,0.06579399999999999
2018-08-31,600028.SH,0.014387999999999998
2018-07-31,600028.SH,0.04274900000000001
2018-06-29,600028.SH,-0.02260000000000001
2018-05-31,600028.SH,0.023500000000000007
2018-04-27,600028.SH,0.06690000000000002
2018-03-30,600028.SH,0.013800000000000005
2018-02-28,600028.SH,-0.09280000000000001
2018-01-31,600028.SH,0.1502
2017-12-29,600028.SH,0.0171
2017-11-30,600028.SH,0.012000000000000005
2017-10-31,600028.SH,0.012299999999999998
2017-09-29,600028.SH,-0.0012000000000000014
2017-08-31,600028.SH,-0.015900000000000004
2017-07-31,600028.SH,0.0585
2017-06-30,600028.SH,-0.05500000000000001
2017-05-31,600028.SH,0.08299999999999999
2017-04-28,600028.SH,0.007599999999999999
2017-03-31,600028.SH,-0.0008000000000000021
2017-02-28,600028.SH,-0.0467
2017-01-26,600028.SH,0.1108
2016-12-30,600028.SH,0.058800000000000005
2016-11-30,600028.SH,0.0225
2016-10-31,600028.SH,0.030799999999999998
2016-09-30,600028.SH,-0.011100000000000002
2016-08-31,600028.SH,0.0434
2016-07-29,600028.SH,0.015300000000000005
2016-06-30,600028.SH,-0.009599999999999996
2016-05-31,600028.SH,-0.0073999999999999995
2016-04-29,600028.SH,0.024899999999999988
2016-03-31,600028.SH,0.09290000000000001
2016-02-29,600028.SH,-0.004200000000000002
2016-01-29,600028.SH,-0.1181
2015-12-31,600028.SH,0.011899999999999997
2015-11-30,600028.SH,-0.020999999999999998
2015-10-30,600028.SH,0.06100000000000001
2015-09-30,600028.SH,-0.021499999999999995
2015-08-31,600028.SH,-0.176
2015-07-31,600028.SH,-0.139
2015-06-30,600028.SH,0.00439999999999998
2015-05-29,600028.SH,-0.10850000000000001
2015-04-30,600028.SH,0.2466
2015-03-31,600028.SH,0.016699999999999986
2015-02-27,600028.SH,0.04960000000000003
2015-01-30,600028.SH,-0.0581
2014-12-31,600028.SH,0.20119999999999996
2014-11-28,600028.SH,0.023700000000000013
2014-10-31,600028.SH,-0.005100000000000008
2014-09-30,600028.SH,-0.024499999999999994
2014-08-29,600028.SH,0.059100000000000014
2014-07-31,600028.SH,-0.008000000000000028
2014-06-30,600028.SH,0.06359999999999999
2014-05-30,600028.SH,0.01680000000000001
2014-04-30,600028.SH,0.0003000000000000034
2014-03-31,600028.SH,-0.06129999999999999
2014-02-28,600028.SH,-0.06869999999999997
2019-02-28,601288.SH,0.023444000000000003
2019-01-31,601288.SH,0.03375100000000002
2018-12-28,601288.SH,0.008726
2018-11-30,601288.SH,-0.079192
2018-10-31,601288.SH,-0.002121999999999999
2018-09-28,601288.SH,0.07217799999999999
2018-08-31,601288.SH,-0.0011109999999999922
2018-07-31,601288.SH,0.060020000000000004
2018-06-29,601288.SH,-0.041800000000000004
2018-05-31,601288.SH,-0.010099999999999994
2018-04-27,601288.SH,-0.023999999999999994
2018-03-30,601288.SH,-0.052599999999999994
2018-02-28,601288.SH,-0.07119999999999997
2018-01-31,601288.SH,0.15530000000000002
2017-12-29,601288.SH,0.02439999999999999
2017-11-30,601288.SH,0.0014000000000000037
2017-10-31,601288.SH,-0.020200000000000003
2017-09-29,601288.SH,0.014299999999999997
2017-08-31,601288.SH,0.0179
2017-07-31,601288.SH,0.10239999999999999
2017-06-30,601288.SH,-0.0047000000000000045
2017-05-31,601288.SH,0.046799999999999994
2017-04-28,601288.SH,0.012199999999999996
2017-03-31,601288.SH,0.027500000000000004
2017-02-28,601288.SH,0.013100000000000002
2017-01-26,601288.SH,0.0351
2016-12-30,601288.SH,-0.034600000000000006
2016-11-30,601288.SH,0.015899999999999997
2016-10-31,601288.SH,0.0096
2016-09-30,601288.SH,-0.024800000000000003
2016-08-31,601288.SH,0.032
2016-07-29,601288.SH,0.025300000000000003
2016-06-30,601288.SH,0.0038000000000000013
2016-05-31,601288.SH,0.02259999999999999
2016-04-29,601288.SH,-0.025100000000000004
2016-03-31,601288.SH,0.06959999999999998
2016-02-29,601288.SH,0.0010000000000000009
2016-01-29,601288.SH,-0.07400000000000001
2015-12-31,601288.SH,0.027399999999999994
2015-11-30,601288.SH,0.005199999999999993
2015-10-30,601288.SH,0.036500000000000005
2015-09-30,601288.SH,0.02049999999999999
2015-08-31,601288.SH,-0.12860000000000005
2015-07-31,601288.SH,-0.016499999999999987
2015-06-30,601288.SH,0.027900000000000005
2015-05-29,601288.SH,-0.08009999999999998
2015-04-30,601288.SH,0.07909999999999999
2015-03-31,601288.SH,0.0997
2015-02-27,601288.SH,-0.03329999999999998
2015-01-30,601288.SH,-0.05870000000000004
2014-12-31,601288.SH,0.2866999999999999
2014-11-28,601288.SH,0.1123
2014-10-31,601288.SH,0.028299999999999995
2014-09-30,601288.SH,0.0249
2014-08-29,601288.SH,-0.0359
2014-07-31,601288.SH,0.07519999999999999
2014-06-30,601288.SH,0.012499999999999997
2014-05-30,601288.SH,0.028699999999999996
2014-04-30,601288.SH,0.000699999999999994
2014-03-31,601288.SH,0.0391
2014-02-28,601288.SH,-0.06869999999999997
2019-02-28,600519.SH,0.093399
2019-01-31,600519.SH,0.16015
2018-12-28,600519.SH,0.047984
2018-11-30,600519.SH,0.034317
2018-10-31,600519.SH,-0.26850599999999997
2018-09-28,600519.SH,0.10538600000000001
2018-08-31,600519.SH,-0.09220599999999998
2018-07-31,600519.SH,-0.004267
2018-06-29,600519.SH,-0.00739999999999999
2018-05-31,600519.SH,0.1298
2018-04-27,600519.SH,-0.029000000000000005
2018-03-30,600519.SH,-0.05619999999999999
2018-02-28,600519.SH,-0.04880000000000001
2018-01-31,600519.SH,0.097
2017-12-29,600519.SH,0.1066
2017-11-30,600519.SH,0.02679999999999999
2017-10-31,600519.SH,0.1849
2017-09-29,600519.SH,0.053499999999999985
2017-08-31,600519.SH,0.021699999999999997
2017-07-31,600519.SH,0.036500000000000005
2017-06-30,600519.SH,0.0648
2017-05-31,600519.SH,0.07079999999999999
2017-04-28,600519.SH,0.0711
2017-03-31,600519.SH,0.08700000000000001
2017-02-28,600519.SH,0.0302
2017-01-26,600519.SH,0.03230000000000001
2016-12-30,600519.SH,0.0488
2016-11-30,600519.SH,0.004499999999999997
2016-10-31,600519.SH,0.0662
2016-09-30,600519.SH,-0.0388
2016-08-31,600519.SH,-0.007800000000000003
2016-07-29,600519.SH,0.09620000000000001
2016-06-30,600519.SH,0.1036
2016-05-31,600519.SH,0.054000000000000006
2016-04-29,600519.SH,0.016899999999999995
2016-03-31,600519.SH,0.14600000000000002
2016-02-29,600519.SH,0.0705
2016-01-29,600519.SH,-0.07780000000000001
2015-12-31,600519.SH,0.020599999999999993
2015-11-30,600519.SH,0.0036999999999999984
2015-10-30,600519.SH,0.11910000000000001
2015-09-30,600519.SH,-0.023700000000000002
2015-08-31,600519.SH,-0.04540000000000001
2015-07-31,600519.SH,-0.0949
2015-06-30,600519.SH,-0.013699999999999983
2015-05-29,600519.SH,0.05439999999999999
2015-04-30,600519.SH,0.2646
2015-03-31,600519.SH,0.028800000000000006
2015-02-27,600519.SH,0.07789999999999997
2015-01-30,600519.SH,-0.06239999999999998
2014-12-31,600519.SH,0.2026
2014-11-28,600519.SH,-0.001800000000000003
2014-10-31,600519.SH,-0.0335
2014-09-30,600519.SH,0.025899999999999992
2014-08-29,600519.SH,-0.011600000000000006
2014-07-31,600519.SH,0.12489999999999998
2014-06-30,600519.SH,0.04830000000000001
2014-05-30,600519.SH,-0.06399999999999999
2014-04-30,600519.SH,0.06359999999999999
2014-03-31,600519.SH,0.0388
2014-02-28,600519.SH,-0.06869999999999997
2019-02-28,601398.SH,0.018585000000000015
2019-01-31,601398.SH,0.06884699999999996
2018-12-28,601398.SH,-0.007010000000000001
2018-11-30,601398.SH,-0.05364499999999999
2018-10-31,601398.SH,-0.021209000000000006
2018-09-28,601398.SH,0.06072199999999999
2018-08-31,601398.SH,-0.036204
2018-07-31,601398.SH,0.10886199999999999
2018-06-29,601398.SH,-0.060300000000000006
2018-05-31,601398.SH,-0.05749999999999998
2018-04-27,601398.SH,-0.011799999999999996
2018-03-30,601398.SH,-0.0887
2018-02-28,601398.SH,-0.1096
2018-01-31,601398.SH,0.19219999999999998
2017-12-29,601398.SH,0.047099999999999996
2017-11-30,601398.SH,-0.028099999999999997
2017-10-31,601398.SH,0.018199999999999994
2017-09-29,601398.SH,0.018199999999999997
2017-08-31,601398.SH,0.0713
2017-07-31,601398.SH,0.09480000000000001
2017-06-30,601398.SH,0.0013000000000000025
2017-05-31,601398.SH,0.07429999999999999
2017-04-28,601398.SH,0.0089
2017-03-31,601398.SH,0.0317
2017-02-28,601398.SH,0.019700000000000002
2017-01-26,601398.SH,0.04240000000000001
2016-12-30,601398.SH,-0.023900000000000005
2016-11-30,601398.SH,0.0205
2016-10-31,601398.SH,9.99999999999994e-05
2016-09-30,601398.SH,-0.022000000000000002
2016-08-31,601398.SH,0.053200000000000004
2016-07-29,601398.SH,0.0199
2016-06-30,601398.SH,0.0183
2016-05-31,601398.SH,0.02369999999999999
2016-04-29,601398.SH,-0.006899999999999998
2016-03-31,601398.SH,0.06490000000000001
2016-02-29,601398.SH,-0.016599999999999997
2016-01-29,601398.SH,-0.1084
2015-12-31,601398.SH,-0.0061999999999999954
2015-11-30,601398.SH,0.012600000000000007
2015-10-30,601398.SH,0.058899999999999994
2015-09-30,601398.SH,0.04280000000000003
2015-08-31,601398.SH,-0.13349999999999998
2015-07-31,601398.SH,-0.031100000000000013
2015-06-30,601398.SH,0.047700000000000006
2015-05-29,601398.SH,-0.06100000000000001
2015-04-30,601398.SH,0.1124
2015-03-31,601398.SH,0.0636
2015-02-27,601398.SH,0.010599999999999998
2015-01-30,601398.SH,-0.05890000000000003
2014-12-31,601398.SH,0.20500000000000002
2014-11-28,601398.SH,0.10190000000000002
2014-10-31,601398.SH,0.036799999999999986
2014-09-30,601398.SH,0.020499999999999997
2014-08-29,601398.SH,-0.039199999999999985
2014-07-31,601398.SH,0.060700000000000004
2014-06-30,601398.SH,0.024599999999999997
2014-05-30,601398.SH,0.0348
2014-04-30,601398.SH,-0.002100000000000001
2014-03-31,601398.SH,0.03350000000000001
2014-02-28,601398.SH,-0.06869999999999997
