,TICKER,Score
387,601398.SH,13.282011616700965
361,600519.SH,13.231817040514269
379,601288.SH,10.76266740498607
577,600028.SH,8.806180542091722
419,601988.SH,8.3235492631381
348,600816.SH,8.318511280668153
360,600516.SH,8.11953018694812
315,600157.SH,7.915076318375455
321,600104.SH,6.419178854473623
380,601318.SH,6.0410472187595
457,000625.SZ,5.994849602543985
524,600036.SH,5.458824619632836
541,002450.SZ,5.254084738564344
406,601166.SH,5.239566480624527
445,601857.SH,5.23645110889434
537,002601.SZ,5.052242920638115
381,601328.SH,4.583668386167988
334,600518.SH,4.5323874045991985
573,600019.SH,4.523964082532298
400,601088.SH,4.519210695828779
